ds,y
2016-11-04,908725.0
2016-11-05,838830.0
2016-11-06,775549.0
2016-11-07,829546.0
2016-11-08,829196.0
2016-11-09,806896.0
2016-11-10,789350.0
2016-11-11,787008.0
2016-11-12,758208.0
2016-11-13,731817.0
2016-11-14,786428.0
2016-11-15,824472.0
2016-11-16,833062.0
2016-11-17,853187.0
2016-11-18,862165.0
2016-11-19,765702.0
2016-11-20,783742.0
2016-11-21,799090.0
2016-11-22,806245.0
2016-11-23,815499.0
2016-11-24,766337.0
2016-11-25,723031.0
2016-11-26,738939.0
2016-11-27,744431.0
2016-11-28,828326.0
2016-11-29,837744.0
2016-11-30,823659.0
2016-12-01,850501.0
2016-12-02,833037.0
2016-12-03,825625.0
2016-12-04,820936.0
2016-12-05,868779.0
2016-12-06,876551.0
2016-12-07,892787.0
2016-12-08,983459.0
2016-12-09,1118783.0
2016-12-10,1018820.0
2016-12-11,854336.0
2016-12-12,839133.0
2016-12-13,858411.0
2016-12-14,883199.0
2016-12-15,924501.0
2016-12-16,916657.0
2016-12-17,824021.0
2016-12-18,1088643.0
2016-12-19,1233565.0
2016-12-20,1087509.0
2016-12-21,934018.0
2016-12-22,854241.0
2016-12-23,853153.0
2016-12-24,806548.0
2016-12-25,778680.0
2016-12-26,787219.0
2016-12-27,823239.0
2016-12-28,836686.0
2016-12-29,814385.0
2016-12-30,853129.0
2016-12-31,822362.0
2017-01-01,747890.0
2017-01-02,769384.0
2017-01-03,809019.0
2017-01-04,938847.0
2017-01-05,981575.0
2017-01-06,1185315.0
2017-01-07,1289038.0
2017-01-08,1157323.0
2017-01-09,978597.0
2017-01-10,823891.0
2017-01-11,819760.0
2017-01-12,835306.0
2017-01-13,860854.0
2017-01-14,869351.0
2017-01-15,818096.0
2017-01-16,813480.0
2017-01-17,858915.0
2017-01-18,886546.0
2017-01-19,846641.0
2017-01-20,826577.0
2017-01-21,781421.0
2017-01-22,765250.0
2017-01-23,817555.0
2017-01-24,822382.0
2017-01-25,812986.0
2017-01-26,878288.0
2017-01-27,928528.0
2017-01-28,898616.0
2017-01-29,864607.0
2017-01-30,841825.0
2017-01-31,821866.0
2017-02-01,804368.0
2017-02-02,842928.0
2017-02-03,891928.0
2017-02-04,861160.0
2017-02-05,791581.0
2017-02-06,807566.0
2017-02-07,851980.0
2017-02-08,840166.0
2017-02-09,839881.0
2017-02-10,823983.0
2017-02-11,805464.0
2017-02-12,806160.0
2017-02-13,818449.0
2017-02-14,838630.0
2017-02-15,866509.0
2017-02-16,856835.0
2017-02-17,810536.0
2017-02-18,765503.0
2017-02-19,775213.0
2017-02-20,794779.0
2017-02-21,790101.0
2017-02-22,793384.0
2017-02-23,815019.0
2017-02-24,829083.0
2017-02-25,783025.0
2017-02-26,780442.0
2017-02-27,808726.0
2017-02-28,869487.0
2017-03-01,858184.0
2017-03-02,808515.0
2017-03-03,808113.0
2017-03-04,768837.0
2017-03-05,761547.0
2017-03-06,821428.0
2017-03-07,864190.0
2017-03-08,823001.0
2017-03-09,838986.0
2017-03-10,848246.0
2017-03-11,790993.0
2017-03-12,761434.0
2017-03-13,792184.0
2017-03-14,820401.0
2017-03-15,792021.0
2017-03-16,789087.0
2017-03-17,817012.0
2017-03-18,813449.0
2017-03-19,823707.0
2017-03-20,903826.0
2017-03-21,912579.0
2017-03-22,912328.0
2017-03-23,918798.0
2017-03-24,892426.0
2017-03-25,829142.0
2017-03-26,825761.0
2017-03-27,911820.0
2017-03-28,939000.0
2017-03-29,917118.0
2017-03-30,851081.0
2017-03-31,865983.0
2017-04-01,847913.0
2017-04-02,824572.0
2017-04-03,841695.0
2017-04-04,899834.0
2017-04-05,863749.0
2017-04-06,809767.0
2017-04-07,822998.0
2017-04-08,815238.0
2017-04-09,829268.0
2017-04-10,912324.0
2017-04-11,874509.0
2017-04-12,834962.0
2017-04-13,871427.0
2017-04-14,865334.0
2017-04-15,853017.0
2017-04-16,850564.0
2017-04-17,887195.0
2017-04-18,861882.0
2017-04-19,915040.0
2017-04-20,964035.0
2017-04-21,978206.0
2017-04-22,870493.0
2017-04-23,730413.0
2017-04-24,801059.0
2017-04-25,896630.0
2017-04-26,984196.0
2017-04-27,861194.0
2017-04-28,972950.0
2017-04-29,1038316.0
2017-04-30,797797.0
2017-05-01,823558.0
2017-05-02,925016.0
2017-05-03,996439.0
2017-05-04,859896.0
2017-05-05,832836.0
2017-05-06,844632.0
2017-05-07,876011.0
2017-05-08,930771.0
2017-05-09,940875.0
2017-05-10,966558.0
2017-05-11,985990.0
2017-05-12,962494.0
2017-05-13,903368.0
2017-05-14,929383.0
2017-05-15,1027344.0
2017-05-16,1030258.0
2017-05-17,1030529.0
2017-05-18,1111903.0
2017-05-19,1111154.0
2017-05-20,1012482.0
2017-05-21,927959.0
2017-05-22,916549.0
2017-05-23,927592.0
2017-05-24,872611.0
2017-05-25,888165.0
2017-05-26,1077210.0
2017-05-27,1149475.0
2017-05-28,1082550.0
2017-05-29,955390.0
2017-05-30,1036460.0
2017-05-31,1065318.0
2017-06-01,1044800.0
2017-06-02,1044829.0
2017-06-03,1014200.0
2017-06-04,971311.0
2017-06-05,990100.0
2017-06-06,1059678.0
2017-06-07,1109395.0
2017-06-08,1109202.0
2017-06-09,1063340.0
2017-06-10,1033750.0
2017-06-11,1065722.0
2017-06-12,1168593.0
2017-06-13,1211057.0
2017-06-14,1231000.0
2017-06-15,1237201.0
2017-06-16,1255823.0
2017-06-17,1223407.0
2017-06-18,1200156.0
2017-06-19,1200984.0
2017-06-20,1219962.0
2017-06-21,1196153.0
2017-06-22,1143370.0
2017-06-23,1263206.0
2017-06-24,1138679.0
2017-06-25,1014873.0
2017-06-26,1098053.0
2017-06-27,1115629.0
2017-06-28,1125182.0
2017-06-29,1185738.0
2017-06-30,1268636.0
2017-07-01,1166501.0
2017-07-02,1136448.0
2017-07-03,1225123.0
2017-07-04,1189362.0
2017-07-05,1228612.0
2017-07-06,1218682.0
2017-07-07,1229945.0
2017-07-08,1182304.0
2017-07-09,1143444.0
2017-07-10,1151039.0
2017-07-11,1240501.0
2017-07-12,1245765.0
2017-07-13,1246044.0
2017-07-14,1251112.0
2017-07-15,1199582.0
2017-07-16,1115502.0
2017-07-17,1220114.0
2017-07-18,1251383.0
2017-07-19,1291645.0
2017-07-20,1317223.0
2017-07-21,1329139.0
2017-07-22,1285153.0
2017-07-23,1247114.0
2017-07-24,1244312.0
2017-07-25,1281249.0
2017-07-26,1310921.0
2017-07-27,1307219.0
2017-07-28,1322041.0
2017-07-29,1307010.0
2017-07-30,1263301.0
2017-07-31,1232120.0
2017-08-01,1214597.0
2017-08-02,1158946.0
2017-08-03,1127307.0
2017-08-04,1215127.0
2017-08-05,1203199.0
2017-08-06,1216427.0
2017-08-07,1182116.0
2017-08-08,1130178.0
2017-08-09,1172633.0
2017-08-10,1255428.0
2017-08-11,1293905.0
2017-08-12,1266107.0
2017-08-13,1184008.0
2017-08-14,1257358.0
2017-08-15,1286578.0
2017-08-16,1322907.0
2017-08-17,1318480.0
2017-08-18,1265087.0
2017-08-19,1268519.0
2017-08-20,1255212.0
2017-08-21,1284969.0
2017-08-22,1285916.0
2017-08-23,1264548.0
2017-08-24,1206639.0
2017-08-25,1116077.0
2017-08-26,972909.0
2017-08-27,906001.0
2017-08-28,912854.0
2017-08-29,938014.0
2017-08-30,985782.0
2017-08-31,1035053.0
2017-09-01,1066104.0
2017-09-02,1058495.0
2017-09-03,1056509.0
2017-09-04,1078391.0
2017-09-05,1127016.0
2017-09-06,1040010.0
2017-09-07,945520.0
2017-09-08,948598.0
2017-09-09,935255.0
2017-09-10,925290.0
2017-09-11,980448.0
2017-09-12,975046.0
2017-09-13,1018039.0
2017-09-14,1104152.0
2017-09-15,1155706.0
2017-09-16,1126438.0
2017-09-17,1115420.0
2017-09-18,1173420.0
2017-09-19,1203383.0
2017-09-20,1243203.0
2017-09-21,1235889.0
2017-09-22,1180082.0
2017-09-23,1127967.0
2017-09-24,1093872.0
2017-09-25,1132086.0
2017-09-26,1118753.0
2017-09-27,1098571.0
2017-09-28,1041077.0
2017-09-29,993500.0
2017-09-30,944639.0
2017-10-01,950253.0
2017-10-02,1073642.0
2017-10-03,1106401.0
2017-10-04,1094783.0
2017-10-05,1084272.0
2017-10-06,1067020.0
2017-10-07,1011509.0
2017-10-08,1003240.0
2017-10-09,1132806.0
2017-10-10,1008297.0
2017-10-11,861554.0
2017-10-12,940831.0
2017-10-13,1079991.0
2017-10-14,1091726.0
2017-10-15,993574.0
2017-10-16,863795.0
2017-10-17,828196.0
2017-10-18,852560.0
2017-10-19,901919.0
2017-10-20,930927.0
2017-10-21,969623.0
2017-10-22,906695.0
2017-10-23,835561.0
2017-10-24,837369.0
2017-10-25,814678.0
2017-10-26,836532.0
2017-10-27,845068.0
2017-10-28,817976.0
2017-10-29,806367.0
2017-10-30,811035.0
2017-10-31,842518.0
2017-11-01,874582.0
2017-11-02,955037.0
2017-11-03,980244.0
2017-11-04,938182.0
2017-11-05,956763.0
2017-11-06,995336.0
2017-11-07,945773.0
2017-11-08,894195.0
2017-11-09,877419.0
2017-11-10,858227.0
2017-11-11,813422.0
2017-11-12,790048.0
2017-11-13,848723.0
2017-11-14,874281.0
2017-11-15,892524.0
2017-11-16,905742.0
2017-11-17,936949.0
2017-11-18,912249.0
2017-11-19,795551.0
2017-11-20,845639.0
2017-11-21,854926.0
2017-11-22,854019.0
2017-11-23,842116.0
2017-11-24,776697.0
2017-11-25,783728.0
2017-11-26,776084.0
2017-11-27,837775.0
2017-11-28,862594.0
2017-11-29,858133.0
2017-11-30,867385.0
2017-12-01,854117.0
2017-12-02,809760.0
2017-12-03,799863.0
2017-12-04,887312.0
2017-12-05,899791.0
2017-12-06,942392.0
2017-12-07,1040935.0
2017-12-08,1154215.0
2017-12-09,1036250.0
2017-12-10,915885.0
2017-12-11,915654.0
2017-12-12,894460.0
2017-12-13,971768.0
2017-12-14,927335.0
2017-12-15,945850.0
2017-12-16,960450.0
2017-12-17,909754.0
2017-12-18,895533.0
2017-12-19,884287.0
2017-12-20,877015.0
2017-12-21,881589.0
2017-12-22,911600.0
2017-12-23,945894.0
2017-12-24,911400.0
2017-12-25,953830.0
2017-12-26,930589.0
2017-12-27,1074647.0
2017-12-28,1112013.0
2017-12-29,1042889.0
2017-12-30,932804.0
2017-12-31,1038826.0
2018-01-01,1273584.0
2018-01-02,1343402.0
2018-01-03,1326837.0
2018-01-04,1169739.0
2018-01-05,1042959.0
2018-01-06,942334.0
2018-01-07,841569.0
2018-01-08,863175.0
2018-01-09,933458.0
2018-01-10,927101.0
2018-01-11,882261.0
2018-01-12,1128762.0
2018-01-13,1089906.0
2018-01-14,1038500.0
2018-01-15,975162.0
2018-01-16,1221908.0
2018-01-17,1390101.0
2018-01-18,1286080.0
2018-01-19,1136276.0
2018-01-20,892322.0
2018-01-21,778373.0
2018-01-22,838662.0
2018-01-23,938864.0
2018-01-24,960897.0
2018-01-25,967818.0
2018-01-26,899806.0
2018-01-27,794257.0
2018-01-28,799677.0
2018-01-29,879662.0
2018-01-30,960580.0
2018-01-31,911630.0
2018-02-01,835727.0
2018-02-02,895371.0
2018-02-03,901657.0
2018-02-04,809019.0
2018-02-05,928878.0
2018-02-06,952510.0
2018-02-07,1059759.0
2018-02-08,1068774.0
2018-02-09,914467.0
2018-02-10,854147.0
2018-02-11,1047665.0
2018-02-12,1152973.0
2018-02-13,1062009.0
2018-02-14,956810.0
2018-02-15,847341.0
2018-02-16,849998.0
2018-02-17,854437.0
2018-02-18,817829.0
2018-02-19,850627.0
2018-02-20,887594.0
2018-02-21,994793.0
2018-02-22,1067370.0
2018-02-23,994775.0
2018-02-24,888340.0
2018-02-25,825590.0
2018-02-26,846182.0
2018-02-27,863922.0
2018-02-28,884938.0
2018-03-01,875385.0
2018-03-02,858352.0
2018-03-03,805131.0
2018-03-04,787311.0
2018-03-05,866679.0
2018-03-06,855925.0
2018-03-07,859265.0
2018-03-08,870954.0
2018-03-09,844989.0
2018-03-10,823174.0
2018-03-11,831801.0
2018-03-12,828547.0
2018-03-13,837066.0
2018-03-14,843859.0
2018-03-15,834697.0
2018-03-16,860260.0
2018-03-17,860392.0
2018-03-18,845310.0
2018-03-19,901680.0
2018-03-20,850771.0
2018-03-21,845041.0
2018-03-22,849234.0
2018-03-23,866750.0
2018-03-24,865912.0
2018-03-25,862361.0
2018-03-26,936918.0
2018-03-27,936182.0
2018-03-28,877615.0
2018-03-29,857203.0
2018-03-30,829224.0
2018-03-31,811846.0
2018-04-01,808651.0
2018-04-02,897741.0
2018-04-03,939936.0
2018-04-04,865823.0
2018-04-05,841706.0
2018-04-06,908738.0
2018-04-07,895281.0
2018-04-08,855289.0
2018-04-09,837633.0
2018-04-10,828457.0
2018-04-11,845591.0
2018-04-12,898301.0
2018-04-13,971466.0
2018-04-14,837600.0
2018-04-15,784648.0
2018-04-16,839052.0
2018-04-17,874103.0
2018-04-18,907480.0
2018-04-19,854743.0
2018-04-20,825892.0
2018-04-21,797873.0
2018-04-22,785802.0
2018-04-23,835785.0
2018-04-24,901290.0
2018-04-25,922683.0
2018-04-26,862249.0
2018-04-27,860948.0
2018-04-28,846827.0
2018-04-29,861719.0
2018-04-30,910303.0
2018-05-01,947907.0
2018-05-02,1019742.0
2018-05-03,1041158.0
2018-05-04,975481.0
2018-05-05,873583.0
2018-05-06,891662.0
2018-05-07,997733.0
2018-05-08,1045583.0
2018-05-09,1032248.0
2018-05-10,1037047.0
2018-05-11,1070103.0
2018-05-12,1070819.0
2018-05-13,1071513.0
2018-05-14,1136208.0
2018-05-15,1127657.0
2018-05-16,1115072.0
2018-05-17,1155468.0
2018-05-18,1192975.0
2018-05-19,1141430.0
2018-05-20,1036775.0
2018-05-21,998459.0
2018-05-22,1075414.0
2018-05-23,1108475.0
2018-05-24,1128556.0
2018-05-25,1162118.0
2018-05-26,1135561.0
2018-05-27,1152371.0
2018-05-28,1183029.0
2018-05-29,1240452.0
2018-05-30,1263264.0
2018-05-31,1271863.0
2018-06-01,1290990.0
2018-06-02,1280043.0
2018-06-03,1226086.0
2018-06-04,1152188.0
2018-06-05,1204576.0
2018-06-06,1289494.0
2018-06-07,1282273.0
2018-06-08,1221483.0
2018-06-09,1193926.0
2018-06-10,1179827.0
2018-06-11,1270889.0
2018-06-12,1300096.0
2018-06-13,1287242.0
2018-06-14,1274776.0
2018-06-15,1267433.0
2018-06-16,1243722.0
2018-06-17,1169607.0
2018-06-18,1181701.0
2018-06-19,1125273.0
2018-06-20,1111537.0
2018-06-21,1152787.0
2018-06-22,1262865.0
2018-06-23,1271583.0
2018-06-24,1253032.0
2018-06-25,1273356.0
2018-06-26,1291893.0
2018-06-27,1319505.0
2018-06-28,1329689.0
2018-06-29,1330100.0
2018-06-30,1328592.0
2018-07-01,1437782.0
2018-07-02,1240407.0
2018-07-03,1323949.0
2018-07-04,1201961.0
2018-07-05,1142971.0
2018-07-06,1224230.0
2018-07-07,1132260.0
2018-07-08,1093521.0
2018-07-09,1130309.0
2018-07-10,1154226.0
2018-07-11,1212998.0
2018-07-12,1262523.0
2018-07-13,1222076.0
2018-07-14,1259547.0
2018-07-15,1252543.0
2018-07-16,1311629.0
2018-07-17,1328399.0
2018-07-18,1352990.0
2018-07-19,1393839.0
2018-07-20,1401557.0
2018-07-21,1350055.0
2018-07-22,1337086.0
2018-07-23,1398480.0
2018-07-24,1378662.0
2018-07-25,1330385.0
2018-07-26,1315593.0
2018-07-27,1308265.0
2018-07-28,1278980.0
2018-07-29,1293407.0
2018-07-30,1321082.0
