ds,y
2016-12-31,678666.0
2017-01-01,655100.0
2017-01-02,649263.0
2017-01-03,728037.0
2017-01-04,814553.0
2017-01-05,856309.0
2017-01-06,880722.0
2017-01-07,878147.0
2017-01-08,831341.0
2017-01-09,811741.0
2017-01-10,718210.0
2017-01-11,719038.0
2017-01-12,735511.0
2017-01-13,784304.0
2017-01-14,754736.0
2017-01-15,725135.0
2017-01-16,707471.0
2017-01-17,710133.0
2017-01-18,706160.0
2017-01-19,701876.0
2017-01-20,687877.0
2017-01-21,651169.0
2017-01-22,643830.0
2017-01-23,698409.0
2017-01-24,722092.0
2017-01-25,718838.0
2017-01-26,767174.0
2017-01-27,782916.0
2017-01-28,734282.0
2017-01-29,690506.0
2017-01-30,703159.0
2017-01-31,687160.0
2017-02-01,708019.0
2017-02-02,755902.0
2017-02-03,761281.0
2017-02-04,748437.0
2017-02-05,676426.0
2017-02-06,671485.0
2017-02-07,673879.0
2017-02-08,718571.0
2017-02-09,765637.0
2017-02-10,725761.0
2017-02-11,621639.0
2017-02-12,622020.0
2017-02-13,667528.0
2017-02-14,697426.0
2017-02-15,705311.0
2017-02-16,702686.0
2017-02-17,668108.0
2017-02-18,612977.0
2017-02-19,599469.0
2017-02-20,626183.0
2017-02-21,640851.0
2017-02-22,642217.0
2017-02-23,642455.0
2017-02-24,691987.0
2017-02-25,689499.0
2017-02-26,661620.0
2017-02-27,682684.0
2017-02-28,669732.0
2017-03-01,675073.0
2017-03-02,690418.0
2017-03-03,705228.0
2017-03-04,668547.0
2017-03-05,633285.0
2017-03-06,658365.0
2017-03-07,643085.0
2017-03-08,661088.0
2017-03-09,656233.0
2017-03-10,678323.0
2017-03-11,672145.0
2017-03-12,685380.0
2017-03-13,718384.0
2017-03-14,733949.0
2017-03-15,746273.0
2017-03-16,717819.0
2017-03-17,662276.0
2017-03-18,606337.0
2017-03-19,629196.0
2017-03-20,667623.0
2017-03-21,673453.0
2017-03-22,672194.0
2017-03-23,677990.0
2017-03-24,664362.0
2017-03-25,618794.0
2017-03-26,588517.0
2017-03-27,639379.0
2017-03-28,649506.0
2017-03-29,663016.0
2017-03-30,661081.0
2017-03-31,638928.0
2017-04-01,628551.0
2017-04-02,589454.0
2017-04-03,621253.0
2017-04-04,651869.0
2017-04-05,674935.0
2017-04-06,627252.0
2017-04-07,658853.0
2017-04-08,626951.0
2017-04-09,623607.0
2017-04-10,665962.0
2017-04-11,638460.0
2017-04-12,662091.0
2017-04-13,659738.0
2017-04-14,659662.0
2017-04-15,641782.0
2017-04-16,609320.0
2017-04-17,630655.0
2017-04-18,665714.0
2017-04-19,701531.0
2017-04-20,678592.0
2017-04-21,643837.0
2017-04-22,619046.0
2017-04-23,577512.0
2017-04-24,643031.0
2017-04-25,658403.0
2017-04-26,671194.0
2017-04-27,642675.0
2017-04-28,646508.0
2017-04-29,637743.0
2017-04-30,600493.0
2017-05-01,640345.0
2017-05-02,621026.0
2017-05-03,643481.0
2017-05-04,642935.0
2017-05-05,615841.0
2017-05-06,608645.0
2017-05-07,650426.0
2017-05-08,703386.0
2017-05-09,710130.0
2017-05-10,705513.0
2017-05-11,676626.0
2017-05-12,661785.0
2017-05-13,635514.0
2017-05-14,660993.0
2017-05-15,750189.0
2017-05-16,769781.0
2017-05-17,724358.0
2017-05-18,734368.0
2017-05-19,699493.0
2017-05-20,642098.0
2017-05-21,591843.0
2017-05-22,632516.0
2017-05-23,655090.0
2017-05-24,637673.0
2017-05-25,683751.0
2017-05-26,735631.0
2017-05-27,732328.0
2017-05-28,682382.0
2017-05-29,646794.0
2017-05-30,697899.0
2017-05-31,742302.0
2017-06-01,753806.0
2017-06-02,769084.0
2017-06-03,718140.0
2017-06-04,697705.0
2017-06-05,758099.0
2017-06-06,790858.0
2017-06-07,757041.0
2017-06-08,754363.0
2017-06-09,789395.0
2017-06-10,808334.0
2017-06-11,830169.0
2017-06-12,877843.0
2017-06-13,907288.0
2017-06-14,890376.0
2017-06-15,899914.0
2017-06-16,886509.0
2017-06-17,864702.0
2017-06-18,785014.0
2017-06-19,775337.0
2017-06-20,851377.0
2017-06-21,914618.0
2017-06-22,909885.0
2017-06-23,880981.0
2017-06-24,746105.0
2017-06-25,715942.0
2017-06-26,744495.0
2017-06-27,797477.0
2017-06-28,870999.0
2017-06-29,882348.0
2017-06-30,856177.0
2017-07-01,771012.0
2017-07-02,786325.0
2017-07-03,822489.0
2017-07-04,782672.0
2017-07-05,808630.0
2017-07-06,874878.0
2017-07-07,908647.0
2017-07-08,852797.0
2017-07-09,846054.0
2017-07-10,934735.0
2017-07-11,976340.0
2017-07-12,996151.0
2017-07-13,960095.0
2017-07-14,920797.0
2017-07-15,894365.0
2017-07-16,882037.0
2017-07-17,951127.0
2017-07-18,968130.0
2017-07-19,992633.0
2017-07-20,1022423.0
2017-07-21,1035422.0
2017-07-22,989836.0
2017-07-23,912040.0
2017-07-24,919381.0
2017-07-25,974354.0
2017-07-26,981732.0
2017-07-27,923541.0
2017-07-28,915179.0
2017-07-29,859755.0
2017-07-30,795919.0
2017-07-31,815931.0
2017-08-01,813649.0
2017-08-02,822191.0
2017-08-03,848949.0
2017-08-04,799860.0
2017-08-05,781372.0
2017-08-06,737690.0
2017-08-07,764240.0
2017-08-08,782735.0
2017-08-09,820979.0
2017-08-10,841185.0
2017-08-11,830351.0
2017-08-12,764726.0
2017-08-13,713158.0
2017-08-14,785954.0
2017-08-15,840681.0
2017-08-16,850672.0
2017-08-17,818708.0
2017-08-18,834493.0
2017-08-19,848407.0
2017-08-20,854913.0
2017-08-21,878559.0
2017-08-22,866102.0
2017-08-23,802077.0
2017-08-24,795316.0
2017-08-25,795277.0
2017-08-26,755817.0
2017-08-27,748358.0
2017-08-28,777111.0
2017-08-29,765576.0
2017-08-30,770292.0
2017-08-31,781419.0
2017-09-01,770947.0
2017-09-02,739245.0
2017-09-03,756318.0
2017-09-04,794683.0
2017-09-05,774747.0
2017-09-06,698780.0
2017-09-07,705293.0
2017-09-08,750776.0
2017-09-09,736653.0
2017-09-10,714218.0
2017-09-11,736005.0
2017-09-12,730977.0
2017-09-13,747256.0
2017-09-14,798925.0
2017-09-15,828057.0
2017-09-16,790857.0
2017-09-17,704230.0
2017-09-18,731191.0
2017-09-19,812346.0
2017-09-20,857367.0
2017-09-21,870680.0
2017-09-22,897083.0
2017-09-23,818961.0
2017-09-24,770547.0
2017-09-25,767763.0
2017-09-26,720854.0
2017-09-27,675500.0
2017-09-28,664007.0
2017-09-29,656052.0
2017-09-30,636967.0
2017-10-01,627655.0
2017-10-02,701954.0
2017-10-03,725524.0
2017-10-04,699886.0
2017-10-05,690590.0
2017-10-06,717715.0
2017-10-07,672410.0
2017-10-08,632552.0
2017-10-09,693724.0
2017-10-10,669805.0
2017-10-11,640049.0
2017-10-12,669420.0
2017-10-13,696258.0
2017-10-14,700338.0
2017-10-15,620247.0
2017-10-16,621017.0
2017-10-17,641303.0
2017-10-18,637526.0
2017-10-19,642218.0
2017-10-20,663259.0
2017-10-21,645110.0
2017-10-22,579658.0
2017-10-23,633817.0
2017-10-24,653660.0
2017-10-25,642250.0
2017-10-26,660504.0
2017-10-27,670158.0
2017-10-28,652925.0
2017-10-29,631438.0
2017-10-30,647051.0
2017-10-31,687121.0
2017-11-01,687541.0
